name,percentage_outliers,std_outliers,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density
qualitywhite,20,5,density,699.7142440080643, 0.0, 0.05295041831731796, -511.75900042120816, 653.8222571672678, 21.31680699790716, 0.14201410635113715, 168.40893507518769, 0.12261487160921097, 0.6376187252283095, 0.0004571427762508393, 0.0009299136638641357, 0.00018047529458999634, 0.0029684881150722504, 0.0007319096028804778, 0.03217170994281769, 0.0010323953211307526, 0.04234255043268204, 0.9648942201077938, 0.0
qualitywhite,20,5,volatile acidity,699.7142440080643, 0.0, 0.03268344062566757, -144.422160977757, 283.48346239277123, 14.471386870914698, 0.03714289367198944, 72.5292190236926, 0.268145448589325, 0.6116679574549199, 0.011408734321594238, 0.022681040763854982, 0.00030528019666671753, 0.004195340102910995, 0.0006694061696529388, 0.014709750133752822, 0.0010323898375034332, 0.01882757359743118, 0.6951083676278591, 1.4285713434219362e-05
qualitywhite,20,5,free sulfur dioxide,699.7142440080643, 0.0, 0.032649691969156264, -36.11955785598755, 77.7127377426207, 8.38866370242834, 4.84151566028595, 19.5151082839787, 0.2506163643598557, 0.5675416457057, 2.0801109671592712, 4.1565592885017395, 0.0003080950975418091, 0.0019670998096466066, 0.0005268817067146302, 0.010080241811275483, 0.0007812014997005463, 0.015181043899059297, 0.7496817693889142, 1.4285713434219362e-05
qualitywhite,20,6,alcohol,699.7142440080643, 0.0, 0.03113209512233734, -2.012253368139267, 5.1900155879795555, 1.5233075613796712, 1.485713815689087, 1.0072249856054782, 0.03862207976579666, 0.6576512177824975, 0.17142817974090577, 0.35694714188575744, 0.00033067694902420044, 0.010123114961385727, 0.0014283579528331755, 0.033567954117059706, 0.0022358584403991697, 0.04301128116846084, 0.7069367186784745, 1.4285713434219362e-05
qualitywhite,20,6,density,699.7142440080643, 0.0, 0.054026031613349915, -613.6612643539786, 756.776297574383, 20.226015824598075, 0.1420018016576767, 192.27443502972721, 0.10043694547414779, 0.6644308967351913, 0.0004571428775787354, 0.0009287667393684387, 0.0002891541361808777, 0.0023987379610538482, 0.0009585327863693237, 0.032155285680294035, 0.001355686503648758, 0.04209861577153206, 0.9700383433640004, 0.0
qualitywhite,20,6,volatile acidity,699.7142440080643, 0.0, 0.03154713914990425, -174.015883267045, 312.2143365663707, 15.04920976294875, 0.037143203616142276, 78.28891245172024, 0.27012484897971156, 0.678872743922472, 0.01017857074737549, 0.021607136726379393, 0.00030529335737228394, 0.001982312285900116, 0.0008472504377365112, 0.013422604483366013, 0.0012963755905628204, 0.017181766086816787, 0.6870534122407437, 1.4285713434219362e-05
qualitywhite,20,6,free sulfur dioxide,699.7142440080643, 0.0, 0.03211744510531425, -43.40309128447175, 84.73531776108146, 7.978376572537423, 4.8571420311927795, 20.614901148015264, 0.23665752146840097, 0.6266557241976262, 2.127200961112976, 4.14310485124588, 0.0005416453719139099, 0.004965738147497178, 0.0005837165176868439, 0.01023262287378311, 0.0008688386678695678, 0.015659722620248794, 0.7469616651594638, 1.4285713434219362e-05
qualitywhite,20,7,alcohol,699.7142440080643, 0.0, 0.03185745713114738, -2.5387687023520473, 5.710665778976679, 1.537203498762846, 1.485701984167099, 1.1542132001638412, 0.033284427285194394, 0.6471338949739933, 0.16985384821891786, 0.35558300614356997, 0.0006033982813358307, 0.008772537887096405, 0.0013658679902553558, 0.031661739170551303, 0.001962895041704178, 0.04057937648892403, 0.7108602509260178, 1.4285713434219362e-05
qualitywhite,20,7,density,699.7142440080643, 0.0, 0.052398373031616215, -714.7414382466495, 859.4784831924677, 16.91409964106083, 0.14200141102671623, 210.78442256678937, 0.08141846515536308, 0.7485924221277237, 0.000444447511434555, 0.0009156807482242585, 0.00039283069372177126, 0.005352595156431198, 0.0011019590973854066, 0.0314078329205513, 0.0016737561583518982, 0.04055437648892403, 0.9639611841082574, 0.0
qualitywhite,20,7,volatile acidity,699.7142440080643, 0.0, 0.03089775382876396, -203.59738695746063, 341.36433620964885, 15.024584836345912, 0.03731864154338837, 83.97030018131137, 0.25561619839072225, 0.7088381033539772, 0.010178227424621582, 0.021601910591125487, 0.00033960471749305723, 0.003667234069108963, 0.0010599268555641175, 0.014796146780252456, 0.0015221322417259217, 0.018970250970125196, 0.6840404431581497, 1.4285713434219362e-05
qualitywhite,20,7,free sulfur dioxide,699.7142440080643, 0.0, 0.03192858222723007, -50.65860484802127, 92.24163689973354, 8.733615879315138, 4.8571120500564575, 22.84600015056133, 0.22954740424752237, 0.5982152549028397, 2.06473171710968, 4.129463493824005, 0.0002235279619693756, 0.003685869777202606, 0.001266797685623169, 0.01102395120859146, 0.0017839550077915192, 0.01649505414366722, 0.7458302373647689, 1.4285713434219362e-05
qualitywhite,20,8,alcohol,699.7142440080643, 0.0, 0.031345037692785266, -3.068515015846491, 6.245713759559393, 1.5426432732105255, 1.4857141971588135, 1.2713089788675307, 0.034283449876308436, 0.6985182983696461, 0.17142856121063232, 0.357140976190567, 0.00041656391620635986, 0.006199514251947403, 0.0022200872063636782, 0.031362929409742356, 0.0032158676147460937, 0.040885576194524764, 0.707982223802805, 1.4285713434219362e-05
qualitywhite,20,8,density,699.7142440080643, 0.0, 0.05285086516737938, -819.2335466011227, 962.9124941606044, 21.233561590480804, 0.1420158419907093, 244.6502774023354, 0.08088001648783684, 0.7245876793682575, 0.0004555798947811127, 0.0009268341064453125, 0.001508728873729706, 0.0047177425503730774, 0.00012739561796188355, 0.03136211954951287, 0.00020499590039253237, 0.04088557276129722, 0.9648499109208584, 0.0
qualitywhite,20,8,volatile acidity,699.7142440080643, 0.0, 0.0323798080086708, -232.4405099029362, 370.0047831749916, 15.267873223382235, 0.03714320302009583, 92.53526190525294, 0.2296580900788307, 0.6650318908274173, 0.011252789497375489, 0.022681360244750978, 0.000345847487449646, 0.002708328932523728, 0.00012475334405899046, 0.013168104046583175, 0.00020175933837890625, 0.01682132504582405, 0.6917091018915177, 1.4285713434219362e-05
qualitywhite,20,8,free sulfur dioxide,699.7142440080643, 0.0, 0.03191320970058441, -57.923902652686834, 99.3654453071475, 8.316812955588102, 4.857142508029938, 24.457079887133837, 0.20875447723269464, 0.626046165406704, 2.1330913305282593, 4.279579937458038, 0.0002062260866165161, 0.0028226722061634063, 0.0017384462773799895, 0.009917122608423232, 0.002368446272611618, 0.01488572096824646, 0.746595225739479, 1.4285713434219362e-05
qualitywhite,20,9,alcohol,699.7142440080643, 0.0, 0.03147152745723725, -3.584721275830269, 6.773128586554527, 1.5385841277182102, 1.4857141971588135, 1.403114613878727, 0.024235731565952302, 0.7220459938764573, 0.17142856121063232, 0.3571397840976715, 0.0007100145399570464, 0.0031245406329631804, 0.002629738986492157, 0.031681803399324415, 0.0038300326704978943, 0.04139964699745178, 0.7086652546286583, 1.4285713434219362e-05
qualitywhite,20,9,density,699.7142440080643, 0.0, 0.05306309899687767, -919.062218345952, 1065.3704662828386, 17.585688685393333, 0.14200333669185639, 270.1700205249309, 0.06066048265099526, 0.7259352665007115, 0.00045558027625083923, 0.000927008444070816, 0.0006577161848545074, 0.002097886258363724, 0.00020954744815826414, 0.031681760650873185, 0.0003314788520336151, 0.04139964699745178, 0.9656992709696293, 0.0
qualitywhite,20,9,volatile acidity,699.7142440080643, 0.0, 0.03255885869264603, -261.6906700808942, 399.6946141912401, 16.003293901729585, 0.03731898427009583, 102.08945674229264, 0.21141890392899512, 0.6265934092760086, 0.01142857015132904, 0.0228543895483017, 0.0006567353129386901, 0.002927559798955917, 0.00020710594654083252, 0.013304327142238616, 0.0003283537447452545, 0.01703014778494835, 0.6926429155409336, 1.4285713434219362e-05
qualitywhite,20,9,free sulfur dioxide,699.7142440080643, 0.0, 0.03188774890899658, -65.18554527694583, 106.77500972824693, 8.698548169112206, 4.8561660051345825, 26.225108041465283, 0.20549261374473574, 0.6348170891344548, 2.134067475795746, 4.143135368824005, 0.0008088279247283935, 0.0023199846267700193, 0.0003091686964035034, 0.011027144664525985, 0.000486502081155777, 0.016690382754802703, 0.7464840673148632, 1.4285713434219362e-05
qualitywhite,20,10,alcohol,699.7142440080643, 0.0, 0.031641584932804105, -4.127680995619297, 7.298085251927376, 1.5088697768270969, 1.4841516971588136, 1.5408069471776487, 0.008975146627426147, 0.7458426428616047, 0.16986567974090577, 0.35556164383888245, 0.00035756492018699647, 0.004416791492700577, 0.0009295412600040436, 0.03361366312503815, 0.001404914343357086, 0.04455532388687134, 0.7094701222062111, 1.4285713434219362e-05
qualitywhite,20,10,density,699.7142440080643, 0.0, 0.05274841613769531, -1024.9614860908807, 1167.481318874079, 19.364394403219222, 0.14201095388531684, 295.1410868468344, 0.06607514071464539, 0.767086198180914, 0.0004430558681488037, 0.0009033271849155426, 0.00034378023743629455, 0.004178011989593506, 0.00046440966725349426, 0.03361366312503815, 0.0006407745838165283, 0.04455532388687134, 0.9658235423505306, 0.0
qualitywhite,20,10,volatile acidity,699.7142440080643, 0.0, 0.03236550289988518, -291.12503424975876, 428.8049912981093, 14.560399927705527, 0.03776816070079804, 106.15017000229358, 0.19945381639003754, 0.683685265994072, 0.010803532600402831, 0.022698411941528322, 0.0009369806706905364, 0.004207712751626968, 0.0004640819847583771, 0.014386127990484237, 0.0006403213977813721, 0.018362053352594374, 0.693127509689331, 1.4285713434219362e-05
qualitywhite,20,10,free sulfur dioxide,699.7142440080643, 0.0, 0.031762935549020765, -72.52722486518026, 113.87819333214163, 8.484298885661364, 4.857142090797424, 28.124089359867572, 0.18616310912370682, 0.6350554517745972, 2.0803374350070953, 4.145083785057068, 0.0009745761811733246, 0.004148631334304809, 0.0006761311590671539, 0.011762113016843795, 0.0009867838859558106, 0.017634426897764205, 0.7451359133124351, 1.4285713434219362e-05
qualitywhite,20,20,alcohol,699.7142440080643, 0.0, 0.031015023064613345, -9.37470135125518, 12.5693919593215, 1.5347419840395449, 1.4857141971588135, 2.8444263325452805, 0.0118348169028759, 0.8532894984006882, 0.17142856121063232, 0.35555248856544497, 0.0005299566388130188, 0.004238911002874374, 0.0016263471484184264, 0.03233373862504959, 0.002191949623823166, 0.04189381207227707, 0.7058147691965103, 1.4285713434219362e-05
qualitywhite,20,20,density,699.7142440080643, 0.0, 0.0529924423456192, -2044.2450852849722, 2183.7894775062978, 18.332359218043088, 0.1420142742395401, 557.3900865579307, 0.029724400317668914, 0.806798319542408, 0.00045557727813720704, 0.0009270023941993713, 0.0010052396416664125, 0.0015762158513069153, 0.0007824550092220306, 0.03233373171687126, 0.0011061142265796661, 0.0418938120007515, 0.966437461310625, 0.0
qualitywhite,20,20,volatile acidity,699.7142440080643, 0.0, 0.031230121833086013, -580.5146863735675, 718.5492769933581, 17.58038847234249, 0.03856897950172425, 179.98789265384076, 0.13871189232468606, 0.7734436809122562, 0.01142612874507904, 0.022854694724082948, 0.00037911633849143977, 0.0017365950644016265, 0.0007824540972709656, 0.01231791512966156, 0.0011061113059520722, 0.01576147037744522, 0.6863084802091122, 1.4285713434219362e-05
qualitywhite,20,20,free sulfur dioxide,699.7142440080643, 0.0, 0.031662130230665206, -145.06048449380992, 186.70159587482812, 8.19698963971734, 4.857142090797424, 46.10532729358673, 0.12074390959739685, 0.7486760857641698, 2.140659734606743, 4.283512890338898, 0.000544024658203125, 0.0017140953838825225, 0.0012078539252281188, 0.011441673022508621, 0.0017088231086730956, 0.017252418440580366, 0.7447083069860935, 1.4285713434219362e-05
qualitywhite,20,30,alcohol,699.7142440080643, 0.0, 0.03225829328298569, -14.667546232920886, 17.812998804855347, 1.5080286398291587, 1.4857141971588135, 4.4229281427979465, -0.0018908648252487182, 0.7598369271218777, 0.17142856121063232, 0.3555802941322327, 0.0002677422821521759, 0.004017677843570709, 0.001751557958126068, 0.03186503056883812, 0.0025258255779743192, 0.041395263004302976, 0.7125084132015705, 1.4285713434219362e-05
qualitywhite,20,30,density,699.7142440080643, 0.0, 0.05230550765991211, -3057.8212654123186, 3212.766500105804, 20.522685873228312, 0.14201427987217902, 819.2272723521054, 0.019777722054719928, 0.8542646880209446, 0.00044464282989501954, 0.000914484453201294, 0.0006406344175338745, 0.004157338529825211, 0.00047334348559379574, 0.03185448321700096, 0.0007589927971363068, 0.04139526264667511, 0.9630758731126785, 0.0
qualitywhite,20,30,volatile acidity,699.7142440080643, 0.0, 0.032419650262594225, -873.6967685101807, 1011.2837126251638, 13.830072701221704, 0.03732107758522034, 255.98844410512447, 0.09182647967338561, 0.7642985105514526, 0.011428532600402832, 0.02285679280757904, 0.0001488948047161102, 0.0036430893182754515, 0.0004727265119552612, 0.012447511512041091, 0.0007581129133701325, 0.015944165593385698, 0.6932711802005768, 1.4285713434219362e-05
qualitywhite,20,30,free sulfur dioxide,699.7142440080643, 0.0, 0.032510425597429275, -217.9328471497953, 259.78317667890786, 7.1464858487844465, 4.7318679094314575, 64.86133942719698, 0.06515261757373811, 0.7417962768375873, 2.140873372554779, 4.281532108783722, 0.0006298818826675415, 0.0042529857456684115, 0.0017213962733745576, 0.00962037314772606, 0.0023461338698863984, 0.014604088896512985, 0.7495942003428936, 1.4285713434219362e-05
qualitywhite,20,40,alcohol,699.7142440080643, 0.0, 0.031523842000961304, -19.923861872166395, 23.096154536408186, 1.5055855626404284, 1.4857141435146333, 5.6147512548565865, 0.0034141120612621307, 0.8005756838679314, 0.17142850756645203, 0.3571458399295807, 0.00035336337089538573, 0.004326826584339142, 0.0012105178952217103, 0.03534833342432976, 0.001863270378112793, 0.046639248704910284, 0.7091071426987647, 1.4285713434219362e-05
qualitywhite,20,40,density,699.7142440080643, 0.0, 0.052629361301660536, -4085.106586864764, 4237.984430888945, 42.96359798138738, 0.14201427724957466, 1081.4360856405556, 0.03276682476401329, 0.8425472886800766, 0.000457142448425293, 0.0009285678923130035, 0.00047212061285972594, 0.001874859356880188, 0.0003542835772037506, 0.03525302092432976, 0.0005912910282611847, 0.04662518620491028, 0.9640906826436519, 0.0
qualitywhite,20,40,volatile acidity,699.7142440080643, 0.0, 0.032997745013237004, -1163.5977417370796, 1301.0857291252553, 19.26646506704092, 0.03841487109661103, 339.81045829559565, 0.06399119550585747, 0.719453508156538, 0.011428265571594239, 0.022854394912719726, 0.00047828329205513, 0.004326338267326355, 0.00031050849556922913, 0.011769621938467027, 0.0005236734688282013, 0.015046423721313476, 0.6977088154315948, 1.4285713434219362e-05
qualitywhite,20,40,free sulfur dioxide,699.7142440080643, 0.0, 0.03248884683251381, -289.9208667866528, 332.45513215232495, 10.120523052829505, 4.857142508029938, 85.45725748489498, 0.07849273725152016, 0.7349884805560112, 2.1409019827842712, 4.1587260365486145, 0.0002964820384979248, 0.0038620806872844697, 0.0036220175683498385, 0.011105314403772354, 0.005362843984365463, 0.016781936037540437, 0.7482428852558136, 1.4285713434219362e-05
qualitywhite,20,50,alcohol,699.7142440080643, 0.0, 0.031172007077932357, -25.166231392109395, 28.20825100750327, 1.436152174383402, 1.4857141971588135, 6.907007635515928, -0.011076715797185898, 0.8480096004128457, 0.17142856121063232, 0.344667249917984, 0.0005501467227935792, 0.0027879073858261107, 0.000615998375415802, 0.03279355199337006, 0.0009666772842407226, 0.04204772879481315, 0.7065051469802857, 1.4285713434219362e-05
qualitywhite,20,50,density,699.7142440080643, 0.0, 0.05377918817996979, -5123.875999826765, 5266.617096630824, 4.842914390873909, 0.14200177724957466, 1396.765157726407, 0.004472405910491944, 0.776538347786665, 0.00045850695967674255, 0.000929935497045517, 0.002220938915014267, 0.005354986411333085, 0.0014231859028339387, 0.030843551993370057, 0.0020686248302459716, 0.040585228794813154, 0.9689495668590069, 0.0
qualitywhite,20,50,volatile acidity,699.7142440080643, 0.0, 0.03258659440279007, -1453.5484004991351, 1593.3205125119089, 23.137605747163295, 0.038412691950798036, 408.60070485472085, 0.06688907043933869, 0.765422917431593, 0.011426126956939698, 0.02269840717315674, 0.0005481006979942322, 0.005349079322814942, 0.0006126355290412903, 0.012788055485486985, 0.0009617810726165771, 0.016324219173192978, 0.6942127562224866, 1.4285713434219362e-05
qualitywhite,20,50,free sulfur dioxide,699.7142440080643, 0.0, 0.0327845070540905, -363.940454161942, 404.34513964133856, 10.519382564759255, 4.857138693332672, 101.88753480042814, 0.058419484996795654, 0.7824113491415977, 2.1428531408309937, 4.160710155963898, 0.0010930776834487915, 0.004102237939834595, 0.002108744204044342, 0.011997279351949691, 0.002863941550254822, 0.01804637430906296, 0.7502122454583645, 1.4285713434219362e-05
qualitywhite,20,60,alcohol,699.7142440080643, 0.0, 0.03209568709135056, -30.478157951307296, 33.59555330243707, 1.4205876703262328, 1.4732141971588135, 8.547569157195092, -0.005426638472080231, 0.794826298224926, 0.15892856121063234, 0.343080335855484, 0.0003267279446125031, 0.002685780143737793, 0.0024952628433704375, 0.03439424521327019, 0.003704976487159729, 0.04546745892763138, 0.7119342221796512, 1.4285713434219362e-05
qualitywhite,20,60,density,699.7142440080643, 0.0, 0.053204745626449584, -6143.461354429472, 6286.574589241118, 24.053646297347548, 0.14201427381634713, 1624.3193066090346, 0.003292204213142395, 0.8248781308174133, 0.00045692310929298404, 0.0009296944260597229, 0.0003415124654769897, 0.0026866017818450933, 0.0001232022225856781, 0.03439159666895866, 0.00022181729078292846, 0.04546563512086868, 0.9677315650105476, 0.0
qualitywhite,20,60,volatile acidity,699.7142440080643, 0.0, 0.03228175035715103, -1741.9118374906182, 1876.973992429036, 22.816070511245726, 0.03839563965797425, 483.02347591111067, 0.06220416682958603, 0.7927491343975067, 0.011428565979003907, 0.022837604880332946, 0.00029899941682815553, 0.0023949064910411834, 0.000118256014585495, 0.014099432533979415, 0.00021469396352767945, 0.018065565645694732, 0.6919658478558063, 1.4285713434219362e-05
qualitywhite,20,60,free sulfur dioxide,699.7142440080643, 0.0, 0.03120456620454788, -435.54305213439466, 477.2871538208544, 8.42530149962306, 4.8415175676345825, 119.16322657389641, 0.05066908271312714, 0.8478884442389011, 2.102785050868988, 4.1450570821762085, 0.0002844862222671509, 0.0018373150050640108, 0.0019991531550884248, 0.011839464569091795, 0.002816872012615204, 0.01795791755914688, 0.7425522416353225, 1.4285713434219362e-05
qualitywhite,20,70,alcohol,699.7142440080643, 0.0, 0.031877962225675585, -35.716964506661895, 38.917183405703305, 1.3579221844017504, 1.4732111394405365, 9.730997493296861, -0.007655846232175827, 0.8257842745900155, 0.15892550349235535, 0.34464006423950194, 0.00017735382318496702, 0.0017033571183681486, 0.0007114374339580536, 0.03430920709371567, 0.0010686571836471558, 0.045112714797258376, 0.7105786658346652, 1.4285713434219362e-05
qualitywhite,20,70,density,699.7142440080643, 0.0, 0.05195732389092445, -7135.686434491957, 7314.564282608008, 14.663913800138236, 0.14200019028186797, 1819.1516851650774, 0.015927658677101136, 0.9020145035624505, 0.0004446424424648285, 0.0009035984516143798, 4.0218770503997804e-05, 0.0027230196297168734, 0.0007319419264793396, 0.034298657453060155, 0.0011466728806495666, 0.045112518578767774, 0.9627400208711624, 0.0
qualitywhite,20,70,volatile acidity,699.7142440080643, 0.0, 0.03198772988319397, -2035.93507513566, 2176.3644138433456, 12.54176285672784, 0.038571121096611025, 560.4196659234048, 0.03992830064892769, 0.8052233961641788, 0.011428570747375489, 0.022857141494750977, 2.9250872135162353e-05, 0.001561046415567398, 0.0006068116068840028, 0.012219268280267715, 0.0009214984059333801, 0.015657365971803665, 0.6899361648917197, 1.4285713434219362e-05
qualitywhite,20,70,free sulfur dioxide,699.7142440080643, 0.0, 0.03342074520587921, -505.8264064220965, 551.1376232036591, 7.956177441716195, 4.856867432594299, 142.20030446513294, 0.03813356750011444, 0.752413916784525, 2.1425971388816833, 4.285438895225525, 0.001002518230676651, 0.0032447414815425873, 0.002570140838623047, 0.013334421330690384, 0.0034529077649116517, 0.019900180196762082, 0.7538907174348831, 1.4285713434219362e-05
qualitywhite,20,80,alcohol,699.7142440080643, 0.0, 0.03061963140368462, -40.974463868409394, 43.81525173078776, 1.5105782095313072, 1.473211145401001, 11.023910461318492, 0.01533528864979744, 0.8652484681189061, 0.15892550945281983, 0.34464287757873535, 0.0005714901506900787, 0.004199432528018952, 0.00029496906995773314, 0.032745224630832674, 0.0005136110723018647, 0.04286516790986061, 0.7039450411856174, 1.4285713434219362e-05
qualitywhite,20,80,density,699.7142440080643, 0.0, 0.05370960126519203, -8187.039741279877, 8331.832204445778, -22.264034871828557, 0.1419861549139023, 2162.8782595781686, 0.0007871047616004944, 0.8380100895464421, 0.00044288157820701596, 0.0009268345355987549, 0.000916848510503769, 0.004264117634296417, 0.00238472700715065, 0.03274513689279556, 0.003629056394100189, 0.042865099722146985, 0.9675584997832776, 0.0
qualitywhite,20,80,volatile acidity,699.7142440080643, 0.0, 0.03261660851240158, -2326.2814753731964, 2467.053551550269, 8.678892552119493, 0.038549415469169616, 646.3549502241968, 0.018773551213741302, 0.7585912317812442, 0.011426129341125489, 0.02267888069152832, 0.0014307596743106843, 0.004209957498311996, 0.00015738857984542846, 0.013972463423013688, 0.000312908399105072, 0.017886719119548797, 0.6940528289794922, 1.4285713434219362e-05
qualitywhite,20,80,free sulfur dioxide,699.7142440080643, 0.0, 0.03260368250608444, -579.8878458691537, 622.2114884722888, 4.559415407443047, 4.732111990451813, 157.28742210587262, 0.010465380787849428, 0.8208028463184833, 2.0168803930282593, 4.158726513385773, 0.0005758064746856689, 0.0020114994943141937, 0.0005491752028465271, 0.011425409519672395, 0.0006063878178596497, 0.017201280683279037, 0.7494468027234077, 1.4285713434219362e-05
qualitywhite,20,90,alcohol,699.7142440080643, 0.0, 0.030996162074804306, -46.161347371315955, 49.167779736411575, 1.442228073757887, 1.4857141971588135, 12.337045493465661, -0.0009910229861736298, 0.8447461671113967, 0.17142856121063232, 0.35555286407470704, 0.00019584690928459167, 0.0027583728849887848, 0.0011883275389671325, 0.03281638476252556, 0.0017182057499885558, 0.043531309068202975, 0.7063805576026441, 1.4285713434219362e-05
qualitywhite,20,90,density,699.7142440080643, 0.0, 0.052131030321121215, -9161.855821264124, 9340.689967084569, 19.078696503931283, 0.142025165528059, 2389.225301736349, 0.0015913651764392855, 0.9062027601182461, 0.000457118034362793, 0.0009270054399967193, 0.00023082730174064635, 0.0016780694782733917, 0.00038037378787994383, 0.03269226767420769, 0.0004167274475097656, 0.043469003885984424, 0.9633886646211147, 0.0
qualitywhite,20,90,volatile acidity,699.7142440080643, 0.0, 0.030751200067996975, -2617.993680819058, 2758.969311944556, 13.252626298433544, 0.037321120500564575, 690.734294688046, 0.04173369628190995, 0.8756816835761071, 0.010178570151329041, 0.021607064604759217, 0.00020165934562683106, 0.0019927815496921537, 0.00038027534484863284, 0.011936149305105209, 0.0004163814604282379, 0.015285702508687974, 0.6842558511078357, 1.4285713434219362e-05
qualitywhite,20,90,free sulfur dioxide,699.7142440080643, 0.0, 0.032856664091348645, -654.6509988767385, 696.7630393817424, 8.939740894192457, 4.857111990451813, 177.90526982018946, 0.034251630407571794, 0.8045002617299557, 2.1418803930282593, 4.28348571062088, 0.00027970443964004516, 0.0026206374526023864, 0.0010055593490600587, 0.011201229614019394, 0.0014220323622226715, 0.016905711746215822, 0.7508934836983681, 1.4285713434219362e-05
qualitywhite,20,100,alcohol,699.7142440080643, 0.0, 0.03093857013583183, -51.563270118290184, 54.73112061203718, 1.5455527089357377, 1.4857141971588135, 13.662097661888598, -0.00920002188682556, 0.8661656075060368, 0.17142856121063232, 0.3555555403232574, 0.0004114269196987152, 0.0034028378069400787, 0.0008901933491230011, 0.033313119119405744, 0.0012256990373134614, 0.04324919267296791, 0.7059741156637669, 1.4285713434219362e-05
qualitywhite,20,100,density,699.7142440080643, 0.0, 0.0528861121237278, -10226.786695275134, 10355.705098865801, 79.48598889930248, 0.14202677723765372, 2734.087035452396, 0.022756528377532958, 0.833646974569559, 0.00045692304968833925, 0.0009283515870571136, 0.0005318067014217377, 0.0019598528027534486, 0.0013764825105667114, 0.03278342322707176, 0.001988383901119232, 0.04324919224381447, 0.9653363184154035, 0.0
qualitywhite,20,100,volatile acidity,699.7142440080643, 0.0, 0.03266373504400253, -2910.0847088750843, 3049.580136496222, 9.41233936933279, 0.038549148440361024, 784.8014992357671, 0.01775532779097557, 0.8056400865554809, 0.011428570747375489, 0.022854394912719726, 0.0003936916172504425, 0.003067785722017288, 0.0008731080293655396, 0.013067744415998459, 0.0012020614981651306, 0.016633920484781267, 0.6942969641685486, 1.4285713434219362e-05
qualitywhite,20,100,free sulfur dioxide,699.7142440080643, 0.0, 0.03222759202718735, -727.9073768874288, 769.7507795919776, 7.853168026345968, 4.8571420311927795, 193.50730899573563, 0.014020206612348558, 0.8128800167858601, 2.1428555250167847, 4.269844353199005, 0.00032594677209854127, 0.002235193598270416, 0.001823543965816498, 0.012751886242628099, 0.0025379630506038664, 0.019333036547899245, 0.7473865067124367, 1.4285713434219362e-05
qualitywhite,30,1,alcohol,699.7142440080643, 0.0, 0.046133051556348795, 0.6157612933516503, 2.555594282335043, 1.5253891152322292, 1.485689401626587, 0.4347556156992912, 0.04597962960600853, -0.0037486127197742464, 0.19997519254684448, 0.41582644581794737, 0.0007412752747535706, 0.017617245990037916, 0.0030250826954841617, 0.023615113162994385, 0.00440828886628151, 0.030117076492309568, 0.788118442940712, 0.0
qualitywhite,30,1,density,699.7142440080643, 0.0, 0.06439892901778221, -102.28939584144354, 244.9782688308716, 26.476769190871714, 0.1419908388912678, 78.18175934721828, 0.20464259264469145, 0.14346105371713638, 0.0005160713970661163, 0.0010589560687541961, 0.00048384213447570803, 0.0029079074144363402, 0.0009585807323455811, 0.020486565560102463, 0.0014471610009670257, 0.027456502079963686, 1.0025594352066516, 0.0
qualitywhite,30,1,volatile acidity,699.7142440080643, 0.0, 0.04729934301376343, -29.043472926574946, 166.9558941833079, 22.33979791699648, 0.03839285492897034, 56.56241692723036, 0.25846931406855583, 0.20910541845560074, 0.014107142090797425, 0.029821426868438722, 0.00046105650067329405, 0.0027080851018428803, 0.0009585044145584106, 0.00788246223926544, 0.0014470106840133667, 0.010046861451864243, 0.7759851497709751, 0.0
qualitywhite,30,1,free sulfur dioxide,699.7142440080643, 0.0, 0.046293824273347856, -6.99711503867507, 48.56506504637599, 9.76916660128236, 4.857142090797424, 15.236641570538282, 0.24723499113321307, 0.21142732025980948, 2.5538459420204163, 5.1408650279045105, 0.0007737205624580384, 0.0029521611511707305, 0.0020851524114608765, 0.007787348705530167, 0.003019120812416077, 0.01172388828396797, 0.8196011334121227, 0.0
qualitywhite,30,2,alcohol,699.7142440080643, 0.0, 0.04545549762845039, 0.08866917406320572, 3.0830775959968566, 1.5161258474230768, 1.4841516971588136, 0.581627945649624, 0.03632462632060051, 0.11362580023407937, 0.1984130263328552, 0.40019572377204893, 0.0003768348634243011, 0.015011639821529388, 0.0006891522347927093, 0.025379356235265733, 0.0010757643342018128, 0.03259262588620186, 0.7834984943389893, 0.0
qualitywhite,30,2,density,699.7142440080643, 0.0, 0.06537456222176552, -203.86327519913914, 347.11434302917723, 28.194079158955812, 0.14201583362817763, 107.70329711733461, 0.16137207449674607, 0.19302381184697154, 0.0005285714030265809, 0.0010763387918472289, 0.00013322434425354005, 0.004998878568410874, 0.0007965888679027557, 0.017958550941944124, 0.0011382960259914397, 0.02327307903766632, 1.0058972390592098, 0.0
qualitywhite,30,2,volatile acidity,699.7142440080643, 0.0, 0.04609757758975029, -58.18652166723013, 196.09599479867816, 21.590394660353663, 0.03730158984661103, 62.88337318742275, 0.2559988508224487, 0.24602677668929102, 0.013013392090797424, 0.028727720230817797, 0.00011547614932060242, 0.005308574748039245, 0.0006641242682933808, 0.010737187165021896, 0.0010397883355617523, 0.013722600758075715, 0.76780442430377, 0.0
